@ingestionTime,@timestamp,IngestDelaySecs,IngestDelayMins,TimeStampEpoch,SentTimeEpoch,SentTime,TimeStampDelaySec,srcAddr,srcPort,dstAddr,dstPort
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173242,2022-03-01 22:20:42.000,-5,10.0.1.104,39994,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173243,2022-03-01 22:20:43.000,-6,10.0.1.104,39995,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173244,2022-03-01 22:20:44.000,-7,10.0.1.104,39996,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173245,2022-03-01 22:20:45.000,-8,10.0.1.104,39997,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173246,2022-03-01 22:20:46.000,-9,10.0.1.104,39998,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173247,2022-03-01 22:20:47.000,-10,10.0.1.104,39999,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173248,2022-03-01 22:20:48.000,-11,10.0.1.104,40000,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173249,2022-03-01 22:20:49.000,-12,10.0.1.104,40001,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173250,2022-03-01 22:20:50.000,-13,10.0.1.104,40002,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173251,2022-03-01 22:20:51.000,45,10.0.1.104,40003,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173252,2022-03-01 22:20:52.000,-15,10.0.1.104,40004,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173253,2022-03-01 22:20:53.000,-16,10.0.1.104,40005,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173254,2022-03-01 22:20:54.000,42,10.0.1.104,40006,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173255,2022-03-01 22:20:55.000,-18,10.0.1.104,40007,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173256,2022-03-01 22:20:56.000,40,10.0.1.104,40008,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173257,2022-03-01 22:20:57.000,-20,10.0.1.104,40009,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173258,2022-03-01 22:20:58.000,-21,10.0.1.104,40010,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173259,2022-03-01 22:20:59.000,37,10.0.1.104,40011,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173260,2022-03-01 22:21:00.000,36,10.0.1.104,40012,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173261,2022-03-01 22:21:01.000,-24,10.0.1.104,40013,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173262,2022-03-01 22:21:02.000,-25,10.0.1.104,40014,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173263,2022-03-01 22:21:03.000,-26,10.0.1.104,40015,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173264,2022-03-01 22:21:04.000,32,10.0.1.104,40016,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173265,2022-03-01 22:21:05.000,-28,10.0.1.104,40017,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173266,2022-03-01 22:21:06.000,30,10.0.1.104,40018,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173267,2022-03-01 22:21:07.000,29,10.0.1.104,40019,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173268,2022-03-01 22:21:08.000,28,10.0.1.104,40020,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173269,2022-03-01 22:21:09.000,-32,10.0.1.104,40021,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173270,2022-03-01 22:21:10.000,26,10.0.1.104,40022,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173271,2022-03-01 22:21:11.000,25,10.0.1.104,40023,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173272,2022-03-01 22:21:12.000,24,10.0.1.104,40024,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173273,2022-03-01 22:21:13.000,23,10.0.1.104,40025,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173274,2022-03-01 22:21:14.000,-37,10.0.1.104,40026,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173275,2022-03-01 22:21:15.000,21,10.0.1.104,40027,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173276,2022-03-01 22:21:16.000,20,10.0.1.104,40028,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173277,2022-03-01 22:21:17.000,-40,10.0.1.104,40029,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173278,2022-03-01 22:21:18.000,18,10.0.1.104,40030,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173279,2022-03-01 22:21:19.000,-42,10.0.1.104,40031,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173280,2022-03-01 22:21:20.000,-43,10.0.1.104,40032,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173281,2022-03-01 22:21:21.000,15,10.0.1.104,40033,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173282,2022-03-01 22:21:22.000,14,10.0.1.104,40034,18.209.225.131,7777
2022-03-01 22:27:32.582,2022-03-01 22:20:37.000,415.582,6.9264,1646173237,1646173283,2022-03-01 22:21:23.000,-46,10.0.1.104,40035,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173284,2022-03-01 22:21:24.000,12,10.0.1.104,40036,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173285,2022-03-01 22:21:25.000,11,10.0.1.104,40037,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173286,2022-03-01 22:21:26.000,10,10.0.1.104,40038,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173287,2022-03-01 22:21:27.000,9,10.0.1.104,40039,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173288,2022-03-01 22:21:28.000,8,10.0.1.104,40040,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173289,2022-03-01 22:21:29.000,7,10.0.1.104,40041,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173290,2022-03-01 22:21:30.000,6,10.0.1.104,40042,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173291,2022-03-01 22:21:31.000,5,10.0.1.104,40043,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173292,2022-03-01 22:21:32.000,4,10.0.1.104,40044,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173293,2022-03-01 22:21:33.000,3,10.0.1.104,40045,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173294,2022-03-01 22:21:34.000,2,10.0.1.104,40046,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173295,2022-03-01 22:21:35.000,1,10.0.1.104,40047,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173296,2022-03-01 22:21:36.000,0,10.0.1.104,40048,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173297,2022-03-01 22:21:37.000,-1,10.0.1.104,40049,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173298,2022-03-01 22:21:38.000,-2,10.0.1.104,40050,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173299,2022-03-01 22:21:39.000,-3,10.0.1.104,40051,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173300,2022-03-01 22:21:40.000,-4,10.0.1.104,40052,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173301,2022-03-01 22:21:41.000,-5,10.0.1.104,40053,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173302,2022-03-01 22:21:42.000,-6,10.0.1.104,40054,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173303,2022-03-01 22:21:43.000,-7,10.0.1.104,40055,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173304,2022-03-01 22:21:44.000,51,10.0.1.104,40056,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173305,2022-03-01 22:21:45.000,-9,10.0.1.104,40057,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173306,2022-03-01 22:21:46.000,-10,10.0.1.104,40058,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173307,2022-03-01 22:21:47.000,-11,10.0.1.104,40059,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173308,2022-03-01 22:21:48.000,-12,10.0.1.104,40060,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173309,2022-03-01 22:21:49.000,46,10.0.1.104,40061,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173310,2022-03-01 22:21:50.000,-14,10.0.1.104,40062,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173311,2022-03-01 22:21:51.000,-15,10.0.1.104,40063,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173312,2022-03-01 22:21:52.000,43,10.0.1.104,40064,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173313,2022-03-01 22:21:53.000,42,10.0.1.104,40065,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173314,2022-03-01 22:21:54.000,-18,10.0.1.104,40066,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173315,2022-03-01 22:21:55.000,40,10.0.1.104,40067,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173316,2022-03-01 22:21:56.000,-20,10.0.1.104,40068,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173317,2022-03-01 22:21:57.000,38,10.0.1.104,40069,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173318,2022-03-01 22:21:58.000,-22,10.0.1.104,40070,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173319,2022-03-01 22:21:59.000,-23,10.0.1.104,40071,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173320,2022-03-01 22:22:00.000,-24,10.0.1.104,40072,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173321,2022-03-01 22:22:01.000,34,10.0.1.104,40073,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173322,2022-03-01 22:22:02.000,-26,10.0.1.104,40074,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173323,2022-03-01 22:22:03.000,32,10.0.1.104,40075,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173324,2022-03-01 22:22:04.000,31,10.0.1.104,40076,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173325,2022-03-01 22:22:05.000,-29,10.0.1.104,40077,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173326,2022-03-01 22:22:06.000,29,10.0.1.104,40078,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173327,2022-03-01 22:22:07.000,-31,10.0.1.104,40079,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173328,2022-03-01 22:22:08.000,27,10.0.1.104,40080,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173329,2022-03-01 22:22:09.000,-33,10.0.1.104,40081,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173330,2022-03-01 22:22:10.000,25,10.0.1.104,40082,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173331,2022-03-01 22:22:11.000,24,10.0.1.104,40083,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173332,2022-03-01 22:22:12.000,23,10.0.1.104,40084,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173333,2022-03-01 22:22:13.000,22,10.0.1.104,40085,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173334,2022-03-01 22:22:14.000,21,10.0.1.104,40086,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173335,2022-03-01 22:22:15.000,20,10.0.1.104,40087,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173336,2022-03-01 22:22:16.000,-40,10.0.1.104,40088,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173337,2022-03-01 22:22:17.000,18,10.0.1.104,40089,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173338,2022-03-01 22:22:18.000,-42,10.0.1.104,40090,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173339,2022-03-01 22:22:19.000,16,10.0.1.104,40091,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173340,2022-03-01 22:22:20.000,15,10.0.1.104,40092,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173341,2022-03-01 22:22:21.000,-45,10.0.1.104,40093,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173342,2022-03-01 22:22:22.000,13,10.0.1.104,40094,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173343,2022-03-01 22:22:23.000,12,10.0.1.104,40095,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173344,2022-03-01 22:22:24.000,-48,10.0.1.104,40096,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173345,2022-03-01 22:22:25.000,10,10.0.1.104,40097,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:21:36.000,356.938,5.949,1646173296,1646173346,2022-03-01 22:22:26.000,-50,10.0.1.104,40098,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173347,2022-03-01 22:22:27.000,8,10.0.1.104,40099,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173348,2022-03-01 22:22:28.000,7,10.0.1.104,40100,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173349,2022-03-01 22:22:29.000,6,10.0.1.104,40101,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173350,2022-03-01 22:22:30.000,5,10.0.1.104,40102,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173351,2022-03-01 22:22:31.000,4,10.0.1.104,40103,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173352,2022-03-01 22:22:32.000,3,10.0.1.104,40104,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173353,2022-03-01 22:22:33.000,2,10.0.1.104,40105,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173354,2022-03-01 22:22:34.000,1,10.0.1.104,40106,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173355,2022-03-01 22:22:35.000,0,10.0.1.104,40107,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173356,2022-03-01 22:22:36.000,-1,10.0.1.104,40108,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173357,2022-03-01 22:22:37.000,-2,10.0.1.104,40109,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173358,2022-03-01 22:22:38.000,-3,10.0.1.104,40110,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173359,2022-03-01 22:22:39.000,-4,10.0.1.104,40111,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173360,2022-03-01 22:22:40.000,-5,10.0.1.104,40112,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173361,2022-03-01 22:22:41.000,-6,10.0.1.104,40113,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173362,2022-03-01 22:22:42.000,-7,10.0.1.104,40114,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173363,2022-03-01 22:22:43.000,-8,10.0.1.104,40115,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173364,2022-03-01 22:22:44.000,-9,10.0.1.104,40116,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173365,2022-03-01 22:22:45.000,-10,10.0.1.104,40117,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173366,2022-03-01 22:22:46.000,-11,10.0.1.104,40118,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173367,2022-03-01 22:22:47.000,-12,10.0.1.104,40119,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173368,2022-03-01 22:22:48.000,-13,10.0.1.104,40120,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173369,2022-03-01 22:22:49.000,-14,10.0.1.104,40121,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173370,2022-03-01 22:22:50.000,-15,10.0.1.104,40122,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173371,2022-03-01 22:22:51.000,-16,10.0.1.104,40123,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:23:35.000,237.938,3.9656,1646173415,1646173372,2022-03-01 22:22:52.000,43,10.0.1.104,40124,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:23:35.000,237.938,3.9656,1646173415,1646173373,2022-03-01 22:22:53.000,42,10.0.1.104,40125,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173374,2022-03-01 22:22:54.000,-19,10.0.1.104,40126,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173375,2022-03-01 22:22:55.000,-20,10.0.1.104,40127,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173376,2022-03-01 22:22:56.000,-21,10.0.1.104,40128,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173377,2022-03-01 22:22:57.000,-22,10.0.1.104,40129,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:23:35.000,237.938,3.9656,1646173415,1646173378,2022-03-01 22:22:58.000,37,10.0.1.104,40130,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173379,2022-03-01 22:22:59.000,-24,10.0.1.104,40131,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173380,2022-03-01 22:23:00.000,-25,10.0.1.104,40132,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:23:35.000,237.938,3.9656,1646173415,1646173381,2022-03-01 22:23:01.000,34,10.0.1.104,40133,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:23:35.000,237.938,3.9656,1646173415,1646173382,2022-03-01 22:23:02.000,33,10.0.1.104,40134,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173383,2022-03-01 22:23:03.000,-28,10.0.1.104,40135,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:23:35.000,237.938,3.9656,1646173415,1646173384,2022-03-01 22:23:04.000,31,10.0.1.104,40136,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173385,2022-03-01 22:23:05.000,-30,10.0.1.104,40137,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:23:35.000,237.938,3.9656,1646173415,1646173386,2022-03-01 22:23:06.000,29,10.0.1.104,40138,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:23:35.000,237.938,3.9656,1646173415,1646173387,2022-03-01 22:23:07.000,28,10.0.1.104,40139,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:23:35.000,237.938,3.9656,1646173415,1646173388,2022-03-01 22:23:08.000,27,10.0.1.104,40140,18.209.225.131,7777
2022-03-01 22:27:32.938,2022-03-01 22:22:35.000,297.938,4.9656,1646173355,1646173389,2022-03-01 22:23:09.000,-34,10.0.1.104,40141,18.209.225.131,7777
