@ingestionTime,@timestamp,IngestDelaySecs,IngestDelayMins,TimeStampEpoch,SentTimeEpoch,SentTime,TimeStampDelaySec,srcPort
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342714,2022-03-03 21:25:14.000,-26,12858
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342715,2022-03-03 21:25:15.000,-27,12859
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342716,2022-03-03 21:25:16.000,-28,12860
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342717,2022-03-03 21:25:17.000,-29,12861
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342718,2022-03-03 21:25:18.000,-30,12862
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342719,2022-03-03 21:25:19.000,-31,12863
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342720,2022-03-03 21:25:20.000,-32,12864
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342721,2022-03-03 21:25:21.000,-33,12865
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342722,2022-03-03 21:25:22.000,-34,12866
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342723,2022-03-03 21:25:23.000,-35,12867
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342724,2022-03-03 21:25:24.000,-36,12868
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342725,2022-03-03 21:25:25.000,-37,12869
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342726,2022-03-03 21:25:26.000,-38,12870
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342727,2022-03-03 21:25:27.000,-39,12871
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342728,2022-03-03 21:25:28.000,-40,12872
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342729,2022-03-03 21:25:29.000,-41,12873
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342730,2022-03-03 21:25:30.000,-42,12874
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342731,2022-03-03 21:25:31.000,-43,12875
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342732,2022-03-03 21:25:32.000,-44,12876
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342733,2022-03-03 21:25:33.000,-45,12877
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342734,2022-03-03 21:25:34.000,-46,12878
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342735,2022-03-03 21:25:35.000,-47,12879
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342736,2022-03-03 21:25:36.000,-48,12880
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342737,2022-03-03 21:25:37.000,-49,12881
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342738,2022-03-03 21:25:38.000,-50,12882
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342739,2022-03-03 21:25:39.000,-51,12883
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342740,2022-03-03 21:25:40.000,-52,12884
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342741,2022-03-03 21:25:41.000,-53,12885
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342742,2022-03-03 21:25:42.000,-54,12886
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342743,2022-03-03 21:25:43.000,-55,12887
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342744,2022-03-03 21:25:44.000,-56,12888
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342745,2022-03-03 21:25:45.000,-57,12889
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342746,2022-03-03 21:25:46.000,-58,12890
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342747,2022-03-03 21:25:47.000,-59,12891
2022-03-03 21:33:04.394,2022-03-03 21:24:48.000,496.394,8.2732,1646342688,1646342748,2022-03-03 21:25:48.000,-60,12892
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342749,2022-03-03 21:25:49.000,0,12893
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342750,2022-03-03 21:25:50.000,-1,12894
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342751,2022-03-03 21:25:51.000,-2,12895
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342752,2022-03-03 21:25:52.000,-3,12896
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342753,2022-03-03 21:25:53.000,-4,12897
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342754,2022-03-03 21:25:54.000,-5,12898
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342755,2022-03-03 21:25:55.000,-6,12899
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342756,2022-03-03 21:25:56.000,-7,12900
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342757,2022-03-03 21:25:57.000,-8,12901
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342758,2022-03-03 21:25:58.000,-9,12902
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342759,2022-03-03 21:25:59.000,-10,12903
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342760,2022-03-03 21:26:00.000,-11,12904
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342761,2022-03-03 21:26:01.000,-12,12905
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342762,2022-03-03 21:26:02.000,-13,12906
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342763,2022-03-03 21:26:03.000,-14,12907
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342764,2022-03-03 21:26:04.000,-15,12908
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342765,2022-03-03 21:26:05.000,-16,12909
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342766,2022-03-03 21:26:06.000,-17,12910
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342767,2022-03-03 21:26:07.000,-18,12911
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342768,2022-03-03 21:26:08.000,-19,12912
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342769,2022-03-03 21:26:09.000,-20,12913
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342770,2022-03-03 21:26:10.000,-21,12914
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342771,2022-03-03 21:26:11.000,-22,12915
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342772,2022-03-03 21:26:12.000,-23,12916
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342773,2022-03-03 21:26:13.000,-24,12917
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342774,2022-03-03 21:26:14.000,-25,12918
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342775,2022-03-03 21:26:15.000,-26,12919
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342776,2022-03-03 21:26:16.000,-27,12920
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342777,2022-03-03 21:26:17.000,-28,12921
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342778,2022-03-03 21:26:18.000,-29,12922
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342779,2022-03-03 21:26:19.000,-30,12923
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342780,2022-03-03 21:26:20.000,-31,12924
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342781,2022-03-03 21:26:21.000,-32,12925
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342782,2022-03-03 21:26:22.000,-33,12926
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342783,2022-03-03 21:26:23.000,-34,12927
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342784,2022-03-03 21:26:24.000,-35,12928
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342785,2022-03-03 21:26:25.000,-36,12929
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342786,2022-03-03 21:26:26.000,-37,12930
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342787,2022-03-03 21:26:27.000,-38,12931
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342788,2022-03-03 21:26:28.000,-39,12932
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342789,2022-03-03 21:26:29.000,-40,12933
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342790,2022-03-03 21:26:30.000,-41,12934
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342791,2022-03-03 21:26:31.000,-42,12935
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342792,2022-03-03 21:26:32.000,-43,12936
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342793,2022-03-03 21:26:33.000,-44,12937
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342794,2022-03-03 21:26:34.000,-45,12938
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342795,2022-03-03 21:26:35.000,-46,12939
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342796,2022-03-03 21:26:36.000,-47,12940
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342797,2022-03-03 21:26:37.000,-48,12941
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342798,2022-03-03 21:26:38.000,-49,12942
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342799,2022-03-03 21:26:39.000,-50,12943
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342800,2022-03-03 21:26:40.000,-51,12944
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342801,2022-03-03 21:26:41.000,-52,12945
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342802,2022-03-03 21:26:42.000,-53,12946
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342803,2022-03-03 21:26:43.000,-54,12947
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342804,2022-03-03 21:26:44.000,-55,12948
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342805,2022-03-03 21:26:45.000,-56,12949
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342806,2022-03-03 21:26:46.000,-57,12950
2022-03-03 21:33:04.394,2022-03-03 21:25:49.000,435.394,7.2566,1646342749,1646342807,2022-03-03 21:26:47.000,-58,12951
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342808,2022-03-03 21:26:48.000,1,12952
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342809,2022-03-03 21:26:49.000,0,12953
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342810,2022-03-03 21:26:50.000,-1,12954
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342811,2022-03-03 21:26:51.000,-2,12955
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342812,2022-03-03 21:26:52.000,-3,12956
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342813,2022-03-03 21:26:53.000,-4,12957
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342814,2022-03-03 21:26:54.000,-5,12958
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342815,2022-03-03 21:26:55.000,-6,12959
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342816,2022-03-03 21:26:56.000,-7,12960
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342817,2022-03-03 21:26:57.000,-8,12961
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342818,2022-03-03 21:26:58.000,-9,12962
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342819,2022-03-03 21:26:59.000,-10,12963
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342820,2022-03-03 21:27:00.000,-11,12964
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342821,2022-03-03 21:27:01.000,-12,12965
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342822,2022-03-03 21:27:02.000,-13,12966
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342823,2022-03-03 21:27:03.000,-14,12967
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342824,2022-03-03 21:27:04.000,-15,12968
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342825,2022-03-03 21:27:05.000,-16,12969
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342826,2022-03-03 21:27:06.000,-17,12970
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342827,2022-03-03 21:27:07.000,-18,12971
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342829,2022-03-03 21:27:09.000,-20,12973
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342830,2022-03-03 21:27:10.000,-21,12974
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342831,2022-03-03 21:27:11.000,-22,12975
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342832,2022-03-03 21:27:12.000,-23,12976
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342833,2022-03-03 21:27:13.000,-24,12977
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342834,2022-03-03 21:27:14.000,-25,12978
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342835,2022-03-03 21:27:15.000,-26,12979
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342836,2022-03-03 21:27:16.000,-27,12980
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342837,2022-03-03 21:27:17.000,-28,12981
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342838,2022-03-03 21:27:18.000,-29,12982
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342839,2022-03-03 21:27:19.000,-30,12983
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342840,2022-03-03 21:27:20.000,-31,12984
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342841,2022-03-03 21:27:21.000,-32,12985
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342842,2022-03-03 21:27:22.000,-33,12986
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342843,2022-03-03 21:27:23.000,-34,12987
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342844,2022-03-03 21:27:24.000,-35,12988
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342845,2022-03-03 21:27:25.000,-36,12989
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342846,2022-03-03 21:27:26.000,-37,12990
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342847,2022-03-03 21:27:27.000,-38,12991
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342848,2022-03-03 21:27:28.000,-39,12992
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342849,2022-03-03 21:27:29.000,-40,12993
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342850,2022-03-03 21:27:30.000,-41,12994
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342851,2022-03-03 21:27:31.000,-42,12995
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342852,2022-03-03 21:27:32.000,-43,12996
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342853,2022-03-03 21:27:33.000,-44,12997
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342854,2022-03-03 21:27:34.000,-45,12998
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342855,2022-03-03 21:27:35.000,-46,12999
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342856,2022-03-03 21:27:36.000,-47,13000
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342857,2022-03-03 21:27:37.000,-48,13001
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342858,2022-03-03 21:27:38.000,-49,13002
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342859,2022-03-03 21:27:39.000,-50,13003
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342860,2022-03-03 21:27:40.000,-51,13004
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342861,2022-03-03 21:27:41.000,-52,13005
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342862,2022-03-03 21:27:42.000,-53,13006
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342863,2022-03-03 21:27:43.000,-54,13007
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342864,2022-03-03 21:27:44.000,-55,13008
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342865,2022-03-03 21:27:45.000,-56,13009
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342866,2022-03-03 21:27:46.000,-57,13010
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342867,2022-03-03 21:27:47.000,-58,13011
2022-03-03 21:33:04.394,2022-03-03 21:26:49.000,375.394,6.2566,1646342809,1646342868,2022-03-03 21:27:48.000,-59,13012
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342869,2022-03-03 21:27:49.000,0,13013
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342870,2022-03-03 21:27:50.000,-1,13014
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342871,2022-03-03 21:27:51.000,-2,13015
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342872,2022-03-03 21:27:52.000,-3,13016
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342873,2022-03-03 21:27:53.000,-4,13017
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342874,2022-03-03 21:27:54.000,-5,13018
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342875,2022-03-03 21:27:55.000,-6,13019
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342876,2022-03-03 21:27:56.000,-7,13020
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342877,2022-03-03 21:27:57.000,-8,13021
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342878,2022-03-03 21:27:58.000,-9,13022
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342879,2022-03-03 21:27:59.000,-10,13023
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342880,2022-03-03 21:28:00.000,-11,13024
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342881,2022-03-03 21:28:01.000,-12,13025
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342882,2022-03-03 21:28:02.000,-13,13026
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342883,2022-03-03 21:28:03.000,-14,13027
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342884,2022-03-03 21:28:04.000,-15,13028
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342885,2022-03-03 21:28:05.000,-16,13029
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342886,2022-03-03 21:28:06.000,-17,13030
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342887,2022-03-03 21:28:07.000,-18,13031
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342888,2022-03-03 21:28:08.000,-19,13032
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342889,2022-03-03 21:28:09.000,-20,13033
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342890,2022-03-03 21:28:10.000,-21,13034
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342891,2022-03-03 21:28:11.000,-22,13035
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342892,2022-03-03 21:28:12.000,-23,13036
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342893,2022-03-03 21:28:13.000,-24,13037
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342894,2022-03-03 21:28:14.000,-25,13038
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342895,2022-03-03 21:28:15.000,-26,13039
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342896,2022-03-03 21:28:16.000,-27,13040
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342897,2022-03-03 21:28:17.000,-28,13041
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342898,2022-03-03 21:28:18.000,-29,13042
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342899,2022-03-03 21:28:19.000,-30,13043
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342900,2022-03-03 21:28:20.000,-31,13044
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342901,2022-03-03 21:28:21.000,-32,13045
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342902,2022-03-03 21:28:22.000,-33,13046
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342903,2022-03-03 21:28:23.000,-34,13047
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342904,2022-03-03 21:28:24.000,-35,13048
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342905,2022-03-03 21:28:25.000,-36,13049
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342906,2022-03-03 21:28:26.000,-37,13050
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342907,2022-03-03 21:28:27.000,-38,13051
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342908,2022-03-03 21:28:28.000,-39,13052
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342909,2022-03-03 21:28:29.000,-40,13053
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342910,2022-03-03 21:28:30.000,-41,13054
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342911,2022-03-03 21:28:31.000,-42,13055
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342912,2022-03-03 21:28:32.000,-43,13056
2022-03-03 21:33:05.739,2022-03-03 21:27:49.000,316.739,5.279,1646342869,1646342913,2022-03-03 21:28:33.000,-44,13057
